신고번호,신고일자,통관지세관부호,신고인부호,수입자부호,해외거래처부호,특송업체부호,수입통관계획코드,수입신고구분코드,수입거래구분코드,수입종류코드,징수형태코드,신고중량(KG),과세가격원화금액,운송수단유형코드,반입보세구역부호,HS10단위부호,적출국가코드,원산지국가코드,관세율구분코드,관세율
653219,2020-11-30,40,C0F03,WT477SP,LLI9SZR,,E,B,11,21,11,4218.4,7885.25557,40,2002079,6304990000,CN,CN,A,13.0,0,0
706534,2020-11-30,40,04EUR,LJ82DC3,,,B,B,11,21,11,4251.5,103923.9794,40,4077010,6802230000,CN,CN,A,8.0,0,0
744781,2020-11-30,40,6FKHF,QUM2CWC,NZENYLP,,C,B,11,21,11,5250.0,1351002.386,40,4077004,1208900000,CN,CN,FCN1,0.0,0,0
741934,2020-11-30,40,Q9VMK,A9H38EE,IOJZAWC,4D5LN1,F,B,87,21,11,4466.9,30829.901039999997,10,3012226,7616999090,CN,CN,FCN1,4.8,0,0
924216,2020-11-30,40,BU7II,8MLYZ69,16RUT7B,,B,B,11,21,11,4954.4,541413.8016,40,4002001,2103909090,CN,CN,A,8.0,0,0
949357,2020-11-30,40,MS5HV,QDJBMQB,DDDPWJ8,,F,B,91,21,11,2858.9,1449184.951,10,2006109,3214101090,NL,DE,FEU1,0.0,0,0
887434,2020-11-30,40,3GT9C,68L511K,DGLNQHR,,C,B,11,21,11,2739.4,2264894.4069999997,40,2010205,5407729000,CN,CN,FCN1,3.2,0,0
913265,2020-11-30,20,SFLNA,5WUNL5T,LS55IWU,,F,B,11,21,11,3579.6,921152.0266,40,2010033,1208900000,CN,CN,FCN1,0.0,0,0
723985,2020-11-30,40,1UIAW,Y7V4LVE,KR17Q5P,BQDJSK,C,B,15,21,11,3134.8,689044.5421,40,2006025,4202222000,IT,IT,FEU1,0.0,1,1
834995,2020-11-30,16,HR17R,FLV9S08,OPBT0TO,0XZTE1,E,B,91,21,11,3514.7,7075.236483,10,4077008,4202999000,CN,CN,A,8.0,0,0
957228,2020-11-30,40,V0RVL,AEDSZQM,ULQ6K7G,V3WAEZ,C,B,11,21,13,3622.9,29172.19023,10,6277057,1704902090,DE,DE,A,8.0,0,0
605091,2020-11-30,10,ESN3X,SQSNJ14,,,D,B,15,21,11,4066.5,689185.9918,40,2002079,5603119000,CN,CN,A,8.0,0,0
681912,2020-11-30,20,OK5W0,P3Y9MU8,5N2QYOJ,,E,B,11,21,11,3991.5,44766.7328,40,2070002,2106909099,US,US,A,8.0,0,0
829553,2020-11-30,20,10UUA,A4KEUVR,XDTWCF1,,B,B,11,21,11,4706.6,59328.92066,10,4077010,9401799000,CN,CN,C,0.0,0,0
746567,2020-11-30,20,C0F03,4W01M4L,0EEGK8S,,D,B,94,21,21,2994.5,940089.1189,10,2010033,3824994400,JP,JP,C,6.5,0,0
831530,2020-11-30,20,964CV,KKFT9FG,WRI61HS,3G22A7,E,B,15,21,11,4552.6,315523.1257,40,2006025,9503002130,CN,CN,A,8.0,0,0
988163,2020-11-30,20,OR2WX,P0UP8U7,VJN4PIG,,D,B,91,21,11,3944.7,65039.295920000004,40,2010401,4016999000,CN,CN,A,8.0,0,0
769332,2020-11-30,40,GLXVJ,I094TU7,QD6BKAG,3G22A7,E,B,11,21,18,2659.3,105281.19099999999,10,1612040,9401699000,CN,CN,C,0.0,0,0
709443,2020-11-30,10,GVZZL,0Y0TX30,,,D,B,15,21,11,4221.1,47341.81532,40,2006035,2106909099,US,US,A,8.0,0,0
992706,2020-11-30,140,7F5Q6,D8TBWUG,MVL5C9M,,D,B,11,21,18,2966.4,354125.7744,10,4077097,2005512000,CN,CN,FCN1,18.0,0,0
537310,2020-11-30,10,S2V7K,265YWVQ,,,D,B,15,21,11,6482.3,46225.57056,10,1602003,8703241020,AE,KR,C,8.0,0,0
876614,2020-11-30,20,F4T3M,CHBSREK,,,B,B,11,21,11,5557.0,125893.8681,10,4002001,5512193000,FR,FR,A,10.0,0,0
890378,2020-11-30,10,ANQCJ,I9A6F3V,,V18W2M,C,B,11,21,11,5962.9,265629.4226,10,2010401,2204211000,US,US,F,15.0,0,0
616010,2020-11-30,20,GH7VI,QWWYNRW,,,B,B,11,21,11,4376.6,9023593.428,10,1351002,8480410000,JP,JP,A,8.0,0,0
994528,2020-11-30,40,XL864,VN3TKMA,,,C,B,11,21,11,4273.9,752.5276942,10,1351002,4819200000,CN,CN,C,0.0,0,0
820510,2020-11-30,40,6E3MB,509ZI9N,XHFMRM7,LW08GG,D,B,15,21,11,4848.6,115394.2295,40,2002079,1404909000,VN,VN,A,3.0,0,0
737775,2020-11-30,40,RVVVN,4IJ8KEX,,,C,B,15,21,11,5314.0,224247.3485,10,2002079,6702100000,CN,CN,A,8.0,0,0
883974,2020-11-30,40,EBD1A,CX7HANK,O2ERIZ3,,C,B,11,21,11,6109.0,168517.4424,10,3077026,9503003919,CN,CN,FCN1,4.8,0,0
658570,2020-11-30,20,10UUA,AUHBGX3,,0X6YQV,B,B,11,21,11,5118.4,173635.6661,10,4077009,4202399000,CN,CN,A,8.0,0,0
517509,2020-11-30,30,YQ659,LADUGQ6,LLRN7VV,,C,B,11,21,11,3086.0,214449.2345,10,14002010,8708999000,US,CA,A,8.0,0,0
577708,2020-11-30,30,04EUR,1DGJVM7,AT60WED,1UKGV1,D,B,11,21,11,2554.1,1735444.8080000002,40,3012226,6402992000,VN,VN,FAS1,0.0,0,0
846415,2020-11-30,40,XPPX8,AYBH05T,,0X6YQV,D,B,11,21,11,1482.5,58123.00247000001,40,4002001,8424201000,CN,CN,A,8.0,0,0
615988,2020-11-30,10,NSZNP,7NWQL0R,N2EBEYQ,,C,B,15,21,11,4114.0,14004.54996,10,2012014,3923300000,JP,VN,C,6.5,0,0
779727,2020-11-30,30,LFFG3,6AQVFPG,HA3NA3L,,E,B,11,21,11,1495.1,51070.49912,10,2002079,6208921000,CN,CN,FCN1,5.2,0,0
827209,2020-11-30,20,S2V7K,HJU4XRP,,3G22A7,C,B,11,21,11,4277.2,11422.14926,10,3077016,6406909010,CN,CN,FCN1,0.0,0,0
566874,2020-11-30,30,1KULV,6HQX4RK,72PIF2O,,F,B,11,21,11,1449.3,15438.738019999999,10,1351002,3926901000,US,GB,C,6.5,0,0
951437,2020-11-30,40,L701Y,Z2O8G9P,K7ZSYIC,1CHM5E,D,B,11,21,0,3632.0,1239787.102,40,2002079,2922491000,DE,DE,C,6.5,0,0
666949,2020-11-30,40,S2V7K,JQNPYZN,,,D,B,11,21,18,5772.0,39635.93069,40,4077009,2106909099,US,US,A,8.0,0,0
826194,2020-11-30,16,ESN3X,T91NJWD,,,C,B,11,21,11,5956.6,40903.56631,10,4002001,2106909099,US,US,A,8.0,0,0
538358,2020-11-30,53,PC3Q1,33JKL7S,16MZ1FZ,4D5LN1,C,B,11,21,11,2111.6,19457.5512,10,3078050,8482102000,IT,CN,A,13.0,0,0
633856,2020-11-30,20,5GNMG,7QI6PA0,,,C,B,11,21,11,6161.8,42312.66073,10,4002001,2106909099,US,US,A,8.0,0,0
647907,2020-11-30,40,R716N,5LXWMK5,S87X39J,AT0EAG,C,B,15,21,11,3012.8,570530.4763,10,2006102,8516720000,HK,CN,FCN1,0.0,0,0
729034,2020-11-30,16,EKFW2,GFWWZ50,AFWLN92,,C,B,11,21,11,2178.8,2685.428152,50,4002001,4202999000,TH,TH,A,8.0,0,0
955740,2020-11-30,80,L0H0O,94OUF3N,TSTIC86,,F,D,21,21,43,3495.9,2171219.019,40,1610107,307523000,TH,TH,FAS1,0.0,1,2
932088,2020-11-30,40,EKFW2,76AGL8E,A9WZSTT,,C,B,15,21,11,3508.6,14826.65669,10,2010043,7616999090,CN,CN,FCN1,4.8,0,0
884190,2020-11-30,40,YQ659,TZBMM6M,84KJPUX,0X6YQV,C,D,11,11,11,5042.8,61413.9062,40,4002001,9607199000,VN,VN,A,8.0,0,0
984736,2020-11-30,23,YD60V,RAUZ03T,5W1WWO3,IJT1QU,C,B,11,21,18,1271.7,190738.0915,10,4002001,3907309000,JP,JP,C,6.5,0,0
575985,2020-11-30,40,S2V7K,6CAL39A,,,C,B,11,21,11,6843.3,1077011.2920000001,10,4077116,3926300000,IN,IN,FIN1,0.0,0,0
746055,2020-11-30,40,ESN3X,LPIJHVT,,,C,B,11,21,11,4313.5,17848.25637,10,4077010,8703231020,US,US,C,8.0,0,0
863565,2020-11-30,10,92LRF,F7Z983J,VEZFI40,,C,B,11,11,11,2847.4,19552.90178,10,2012016,2106909099,US,US,A,8.0,0,0
618297,2020-11-30,20,840N8,F8YY0EY,6IIVSUA,,C,B,15,21,21,3011.1,189274.2465,10,4077009,8703239020,CM,KR,C,8.0,0,0
704253,2020-11-30,30,SAYRG,PO456JS,,3G22A7,C,B,11,21,11,9310.9,102463.6472,10,4078020,1905901040,VN,VN,A,5.0,0,0
613278,2020-11-30,40,QHZ00,ZUZO29P,,,C,B,11,21,11,5265.9,145260.4354,10,4002001,9503003919,CN,CN,A,8.0,0,0
949734,2020-11-30,30,3ZP28,2PE6JBP,,,B,B,11,21,11,4900.5,3451.425598,10,1351002,3926909000,CN,CN,C,6.5,0,0
946616,2020-11-30,40,J7ZMH,S0N5F0O,,,D,B,11,21,11,4510.9,3574.1587990000003,10,4077008,6307909000,CN,CN,A,10.0,0,0
567813,2020-11-30,10,04EUR,JIRH2KU,,,C,B,11,21,11,3612.3,1095996.6509999998,10,4076003,9401711000,CN,CN,FCN1,0.0,0,0
628626,2020-11-30,16,92LRF,IQ2FCBN,,,C,B,11,21,11,4254.1,8114.615228000001,10,4077009,9615901000,CN,CN,FCN1,0.0,0,0
744780,2020-11-30,10,KGGUX,PWMBND1,,,C,B,11,21,11,5100.4,919307.7676,10,2010205,8202999000,DE,DE,FEU1,0.0,0,0
972901,2020-11-30,16,VYPIZ,FIENC4V,PA79N7Y,4D5LN1,F,B,15,21,11,3156.9,888158.411,40,2307007,8517703090,CN,MY,CIT,0.0,0,0
923940,2020-11-30,30,S2V7K,AU3C9QC,,,C,B,11,21,11,5802.1,626074.0743,10,1011182,710802000,CN,CN,A,27.0,0,0
729390,2020-11-30,40,5GNMG,Y0U5X1K,,,Z,B,15,21,11,5009.7,295204.0479,40,4077023,3304991000,JP,JP,C,6.5,0,0
747288,2020-11-30,40,3QCF2,M9MEHQB,JYZE0VA,,D,B,91,21,11,4817.8,1246286.712,10,4077003,7307290000,JP,JP,A,8.0,0,0
549795,2020-11-30,30,3S1UP,KS7PUA4,,,D,B,11,21,11,6390.5,111208.09800000001,10,4002001,6404199000,GB,IT,FEU1,0.0,0,0
700589,2020-11-30,40,F8UY6,919HJH3,81DJHRS,,F,B,11,21,11,3455.1,202.7857801,40,1206048,2101111000,US,US,A,8.0,0,0
787587,2020-11-30,16,70PHV,IQ2FCBN,TJ3Z1TU,Z8612H,D,B,15,21,18,13038.9,780581.0476,10,1351002,8538909000,CH,AT,A,8.0,0,0
773128,2020-11-30,40,XVHLL,29AS3TY,,,C,B,11,21,11,6285.5,218023.94199999998,40,4002001,6402999000,CN,CN,A,13.0,0,0
707138,2020-11-30,40,YQ659,BYQS9J6,,,D,B,15,21,11,3889.4,26708.244769999998,10,3077102,2106909099,DE,DE,A,8.0,0,0
806881,2020-11-30,122,C2000,827BS30,LV3XY1G,,E,B,11,21,11,1813.4,76524.30217000001,40,3311938,6702100000,CN,CN,A,8.0,0,0
550339,2020-11-30,40,ESN3X,MUU1JGJ,,,D,B,11,21,11,5508.7,4364.753946,40,2010724,6307909000,HK,IN,A,10.0,0,0
588846,2020-11-30,10,ANQCJ,KLEQLA3,,,C,B,11,21,11,3877.8,967505.3772,10,4077009,2101209011,VN,VN,FVN1,20.0,0,0
974167,2020-11-30,130,DMM92,HRKRYQG,FSI1E8R,,E,B,96,21,11,2311.9,227483.2786,20,3077099,6205200000,CN,CN,A,13.0,0,0
647315,2020-11-30,16,ESN3X,M0RC2Z1,DUYXLAR,IF71MR,F,B,15,21,11,2842.1,1095092.895,10,4002001,3914009000,TH,SE,FEU1,0.0,0,0
573276,2020-11-30,80,3GT9C,FK07NBB,MOX8RGG,92BE4B,D,B,15,21,11,3912.9,103115.0285,10,2077024,8473309090,CN,CN,CIT,0.0,0,0
571354,2020-11-30,10,R716N,A7DMXXM,,,C,B,15,21,11,4187.0,100508.5818,10,4002001,5806200000,CN,CN,FCN1,0.0,0,0
681447,2020-11-30,30,R716N,ZV4GIQS,W3UQ9ZD,,C,B,11,21,14,4281.0,189575.1237,40,4002001,5603129000,CN,CN,A,8.0,0,0
802886,2020-11-30,20,W7ADM,RG883QB,KNBNORZ,,C,B,11,21,11,4764.9,467452.0274,10,4077009,6202931000,VN,VN,FVN1,0.0,0,0
959504,2020-11-30,30,F8UY6,QWSUSZE,,,D,B,94,21,11,3764.5,236632.0949,30,3077006,8703239020,US,DE,C,8.0,0,0
882214,2020-11-30,30,840N8,1XZDE0L,VI3FRSD,,B,B,15,21,11,3554.5,870048.6154,10,4002001,6402991000,CN,CN,E1,9.1,0,0
659896,2020-11-30,20,3ZP28,P6J09VW,2HX71FU,3G22A7,F,B,11,21,11,1877.9,31632.3338,10,1606019,3824999090,JP,JP,C,6.5,0,0
884267,2020-11-30,40,840N8,O1SNA74,,,C,B,11,21,11,6315.1,5414369.222999999,40,2006093,9504209000,JP,JP,C,0.0,0,0
727672,2020-11-30,10,HCRJB,5UULC4R,5N2QYOJ,,C,B,11,21,11,3096.2,41250.739610000004,40,3002009,4707100000,JP,JP,A,0.0,0,0
687611,2020-11-30,30,ESN3X,1RWE2LO,5W1WWO3,CABUQY,D,B,15,21,11,3068.4,720.3587595,40,3012240,8518909000,HK,CN,CIT,0.0,0,0
641248,2020-11-30,40,VT2N6,X0267GS,IXXOP38,,F,B,15,21,11,2491.4,103673.2162,10,11070001,6211499000,IT,IT,FEU1,0.0,0,0
574140,2020-11-30,30,3GT9C,IQHEUU6,CCNZ61R,,C,B,87,11,11,4515.2,3284694.2410000004,40,3012240,8539909000,CN,CN,FCN1,3.2,0,0
968933,2020-11-30,40,9CY62,ECG6KYK,,0X6YQV,E,B,11,21,43,3316.6,3920826.499,40,2010205,9102199090,CN,CN,A,8.0,0,0
516075,2020-11-30,54,Z13T7,XERRDEZ,G83LS2N,3G22A7,C,B,11,21,11,3448.8,1228174.9409999999,10,3012343,8504409099,HK,HK,C,4.9,0,0
587197,2020-11-30,40,ASYF4,QRMIU1A,LEIKZT7,CABUQY,C,B,87,26,43,2972.5,3397211.602,40,2012007,2918231090,DE,CN,C,6.5,0,0
718686,2020-11-30,16,9S8MV,PXELQXE,BH4PKJM,,C,B,11,21,11,3813.4,26186.35795,10,1351002,2106909099,JP,JP,A,8.0,0,0
544955,2020-11-30,30,04EUR,WUIMF6G,CZV5VL0,,B,B,91,21,11,3656.3,2575.134662,10,4077009,3926909000,JP,JP,C,6.5,0,0
804687,2020-11-30,40,X0SIM,QHJKBS3,894KD0F,,B,B,15,21,11,4079.4,2412945.549,40,4077106,9602009090,FR,FR,A,8.0,0,0
741030,2020-11-30,33,9S8MV,N6DB2LU,ZIM2BCX,5TXX73,C,D,11,21,11,3649.0,274560.9474,40,4077080,8479891090,CN,CN,A,8.0,0,0
824225,2020-11-30,122,V71H1,VRWYQFI,34NEREN,4D5LN1,C,B,84,21,11,2875.3,313380.482,40,2010205,7307999000,HK,FR,A,8.0,0,0
777403,2020-11-30,70,FF9QS,CKO5W2B,K63OH47,,C,B,11,21,0,920.2,26599.00186,10,4002001,9503003990,HK,HK,C,0.0,0,0
624703,2020-11-30,40,840N8,DJWYXWJ,,0X6YQV,C,B,15,21,11,5741.1,891583.0995,10,2012014,6304920000,IN,IN,FIN1,0.0,0,0
690767,2020-11-30,20,840N8,H31VQN5,,,B,B,11,21,11,4481.6,269477.1406,40,4077010,3919100000,JP,JP,C,6.5,0,0
976384,2020-11-30,30,NKZ7L,OZ31BSJ,LX505Z0,,C,B,11,21,11,3910.8,501182.24700000003,10,2002079,9401619000,CN,CN,C,0.0,0,0
530346,2020-11-30,20,H1HB2,UH9DD7F,16AH502,Z8612H,F,B,94,21,11,5124.7,3609.329815,40,2006099,3926909000,CN,CN,FCN1,3.9,0,0
883959,2020-11-30,30,YAFER,5KQPRWD,693ZVQH,3G22A7,C,B,91,21,11,1945.0,892466.9617,10,3311471,6110110000,IT,IT,A,13.0,0,0
780575,2020-11-30,40,ESN3X,BKJ6QQI,,,C,B,11,21,11,4691.9,3304.508471,10,1602003,3926909000,CN,CN,FCN1,3.9,0,0
994027,2020-11-30,20,1US35,RDF5ZP5,KNBNORZ,,C,B,11,21,11,3985.9,489518.0854,10,2011642,2009891090,ES,ES,FEU1,0.0,0,0
916528,2020-11-30,10,WB464,3FW0946,,,C,B,94,21,11,5837.9,1380139.5119999999,10,1612033,9030909000,AT,AT,CIT,0.0,0,0
576555,2020-11-30,30,LXDTK,XGMYK2J,,,C,B,11,21,11,2641.7,389785.4698,10,4077004,8703228000,FR,DE,C,8.0,0,0
548511,2020-11-30,20,NKZ7L,F5H19C4,7DUDBRU,,Z,B,15,21,11,1955.1,375628.2069,40,4002001,6110200000,CN,CN,FCN1,9.1,0,0
903640,2020-11-30,30,ILHAD,UOVZKD3,VJ0S84T,9PS8C1,E,B,11,21,11,2386.2,125344.9244,10,5318108,3506999000,CN,CN,C,6.5,0,0
763221,2020-11-30,40,W0BK9,5UULC4R,,,D,B,15,21,11,5576.4,38292.758819999995,40,2002079,2106909099,US,US,A,8.0,0,0
651951,2020-11-30,40,S2V7K,XGMYK2J,O5HW56P,,C,B,11,21,11,5126.4,35202.63948,10,4002001,2106909099,US,US,A,8.0,0,0
746583,2020-11-30,40,91YO8,71BYU10,,,C,B,91,21,11,1678.9,1773.675677,40,4077008,3923100000,CN,CN,CIT,6.5,0,0
585119,2020-11-30,40,FVFS1,LIVHFAL,,,F,B,11,21,11,4777.8,860180.1447,40,4077024,9506391000,JP,JP,A,8.0,0,0
938378,2020-11-30,13,5R9HF,R6AI5KQ,UHQH1TA,IJT1QU,F,B,15,21,11,2721.0,65956.17621,10,1351002,9401699000,CN,RO,C,0.0,0,0
672583,2020-11-30,20,VLD87,ORCVFYY,1K8L7ZV,,C,B,15,21,11,5545.4,2116362.78,10,4002001,9209920000,US,US,A,8.0,0,0
703853,2020-11-30,20,QY0LZ,MNYJWOS,,,C,B,11,11,18,4899.4,1929057.612,10,4077130,9032899090,CN,CN,A,8.0,0,0
899851,2020-11-30,40,BV4ZA,5AANYER,XGB77B4,,C,B,15,21,11,2980.8,2274.327832,10,4002001,8543704090,US,CN,A,8.0,0,0
933148,2020-11-30,16,91YO8,CY6DO76,IBYS3NI,,F,B,15,21,13,5465.6,103453.3217,10,3078055,1902191000,VN,VN,A,5.0,0,0
606128,2020-11-30,10,MMYQ9,KRZRW7W,BH4PKJM,,C,B,11,21,11,4981.6,264456.533,10,1002038,6204399000,CN,CN,A,13.0,0,0
863692,2020-11-30,16,TZQX3,7UM9LUG,1JPLXTS,,C,B,87,21,21,4566.0,3699418.503,40,4078016,2106909091,BR,BR,A,8.0,0,0
510931,2020-11-30,40,1OPWE,77WP783,M23XKYP,BQDJSK,C,B,11,21,11,4982.3,826670.7263,10,4077042,206491000,MX,MX,C,18.0,0,0
802941,2020-11-30,40,6KKKN,WU322DT,7R9AZ0K,3G22A7,D,B,11,21,11,3192.1,695067.9669,10,4077087,303899091,GN,GN,A,10.0,0,0
719043,2020-11-30,10,S2V7K,SIJS4IR,,,C,B,15,21,11,5311.3,3112305.936,10,2006087,9402908000,CN,CN,C,0.0,0,0
933988,2020-11-30,30,10UUA,KUE2GME,,,B,B,11,21,11,4183.6,750746.8112,10,4077007,1202420000,CN,CN,W2,230.5,0,0
549964,2020-11-30,20,3ZP28,FZV0NVG,G7CY228,92BE4B,F,B,11,21,11,19500.1,1467241.965,10,4002001,8479891090,CN,CN,A,8.0,0,0
662281,2020-11-30,10,10UUA,NDJ8YDG,3KF1BGL,3G22A7,D,B,94,21,18,3506.8,379841.0725,50,4077055,6305330000,CN,CN,A,8.0,0,0
859359,2020-11-30,30,0Q91O,88BMJIF,MKFCKE7,,E,B,11,21,11,4768.7,33026.22119,10,2002079,3304999000,JP,JP,C,6.5,0,0
567185,2020-11-30,40,N01YA,AONFD29,N2EBEYQ,X3FQMW,F,B,11,21,43,9683.3,500698.3631,10,4077123,2106902000,US,US,A,8.0,0,0
873103,2020-11-30,30,Q9VMK,SHX0W7O,,,C,B,11,21,11,4363.3,1644095.264,10,2077024,2402900000,CN,CN,A,40.0,0,0
798249,2020-11-30,40,3223L,2K8R0IA,UQB6E9U,,D,B,15,21,11,4937.3,7527725.017999999,10,4002001,301929090,CN,CN,L,20.0,0,0
917580,2020-11-30,10,6P8QL,2Z58U2N,IBYS3NI,,C,B,11,21,11,3160.1,33292.17394,10,2012014,6211399000,MY,MY,A,13.0,0,0
915945,2020-11-30,40,KNVQM,FQUJ5CF,YH0M34G,8W5SEL,Z,B,11,21,11,1312.5,36205.45804,40,3012240,9503003919,CN,CN,FCN1,4.8,0,0
820447,2020-11-30,40,NKZ7L,5E0DV1M,,,C,B,15,21,11,6062.5,357241.8589,50,2006035,3304991000,JP,JP,C,6.5,0,0
532944,2020-11-30,10,XLUT3,UDA9NSV,,,C,B,87,21,11,5964.8,617198.8025,10,3077102,6404110000,CN,CN,A,13.0,0,0
974894,2020-11-30,30,EKFW2,ZJ3VN34,,,C,B,11,21,11,4322.7,258780.8553,10,4077009,8538909000,CH,AT,A,8.0,0,0
901713,2020-11-30,40,GPC8X,6UV1QHM,,,C,B,11,21,11,5832.4,40393.006989999994,40,4077010,3304999000,JP,JP,C,6.5,0,0
600493,2020-11-30,16,NI4WI,6UV1QHM,AMZE38I,,C,B,15,21,18,3812.9,472859.1405,40,1011182,9401719000,IT,IT,C,0.0,0,0
710438,2020-11-30,10,XVHLL,XV4M5SZ,LI1TC87,3G22A7,C,B,15,21,11,5304.7,36427.01343,10,1602003,2106909099,US,US,A,8.0,0,0
748859,2020-11-30,40,TJY4M,VVRZSD8,,,C,B,11,21,18,5519.8,345024.4133,40,4002001,1902301010,MY,MY,A,5.0,0,0
931156,2020-11-30,10,E97F6,TJLOZD0,8U91F2H,,C,B,11,21,11,3235.2,593753.1016,10,1002038,9102299000,JP,CH,A,8.0,0,0
645449,2020-11-30,40,KGGUX,78V9V4T,NWICCW0,,D,B,11,21,11,4000.9,1806585.544,10,1351002,2942009090,IN,IN,FIN1,0.0,0,0
569816,2020-11-30,10,F8UY6,J9SAMXM,,3G22A7,E,B,15,21,11,4867.3,16711.70872,10,1602003,8471300000,HK,CN,C,0.0,0,0
770686,2020-11-30,10,XPPX8,9EZSUNV,,,C,B,11,21,11,6046.6,43118.57442,10,2006028,8703241020,US,CA,C,8.0,0,0
790575,2020-11-30,40,U1STC,Q5XRZ76,ZY14SBW,,D,B,15,21,11,4250.4,101905.7618,10,1602003,6110909000,IT,PT,FEU1,0.0,0,0
660458,2020-11-30,40,0JLRB,99ST94I,,,C,B,11,21,11,3400.4,149481.9317,10,2011642,6109903010,VN,VN,FVN1,0.0,0,0
792111,2020-11-30,30,H5KNB,Y47D3RZ,QHVHHDB,JZAYKA,D,B,11,21,18,3435.9,370749.8857,10,1351002,710802000,CN,CN,A,27.0,0,0
663684,2020-11-30,40,WWP4G,FDUJLDC,9JLON6D,,C,B,11,21,11,269.4,500111.4458,10,3078011,8703227000,DE,PL,FEU1,0.0,0,0
586863,2020-11-30,40,EXDO6,NR7UDRZ,,,C,B,11,11,11,2678.2,39139.85649,10,4078011,4401310000,VN,VN,FAS1,0.0,0,0
911087,2020-11-30,40,S2V7K,F20V12A,,,D,B,11,21,11,7515.7,14115.50079,10,4077007,8536699000,HK,CZ,A,8.0,0,0
822927,2020-11-30,20,OC7YM,BHERHQB,RIA1LFN,JJH0LY,D,B,11,21,11,4247.2,176736.3264,10,3077011,6211499000,EE,FI,FEU1,0.0,0,0
858202,2020-11-30,40,ZTE0X,VV7UQM6,DR9TR9L,,C,B,11,21,11,3261.3,4019.6377979999997,10,4077001,4202999000,TH,TH,A,8.0,0,0
963870,2020-11-30,40,AN3NU,5KP9CJN,,,C,B,11,11,11,4496.0,30873.725639999997,10,4002001,2106909099,US,US,A,8.0,0,0
677962,2020-11-30,40,10UUA,X0267GS,62HOE12,,D,B,11,21,14,4039.5,4425669.882,40,1002038,5208320000,CN,CN,FCN1,6.0,0,0
546677,2020-11-30,40,5A1J9,2LF3L8C,BCZJUVK,GJZ4QI,D,B,11,21,18,1503.2,88578.30306,40,3006008,3304991000,SG,CN,C,6.5,0,0
812620,2020-11-30,20,3S1UP,H31VQN5,,,C,B,11,21,11,4328.3,29722.14117,10,1002038,2106909099,US,US,A,8.0,0,0
560076,2020-11-30,30,EKFW2,8MSU1FV,IJFGBQW,,C,B,94,21,11,250.3,11003.213590000001,10,3311938,6109903010,CN,CN,A,13.0,0,0
718782,2020-11-30,30,9J5PC,THJK719,G70OS0R,,F,B,11,21,11,1640.1,11262.454940000001,10,3311299,2106909099,US,US,A,8.0,0,0
837670,2020-11-30,40,SL3O1,Z5TL0ET,BH4PKJM,,C,B,15,21,11,4912.7,1560652.285,40,3078052,2008119000,CN,CN,FCN1,57.5,0,0
944465,2020-11-30,40,21VYO,P7DU5KO,O0RVBSG,,D,B,11,21,11,4660.7,5361.246792,40,1602003,3926909000,CN,CN,C,6.5,0,0
623570,2020-11-30,40,L0H0O,3IMB6VH,2HX71FU,,B,B,15,21,11,3371.3,63502.87086,10,5041042,8504401090,US,TW,CIT,3.0,0,0
775010,2020-11-30,16,2JB1F,POCI73C,6D8F8LP,Y7M94D,D,B,15,21,11,3307.2,1599862.0119999999,10,2011264,9608309000,MY,MY,A,8.0,0,0
652646,2020-11-30,40,U3E7G,ZJ3VN34,FCHBJP1,,C,B,11,21,11,3238.8,290132.8075,40,4077009,4202299000,US,FR,A,8.0,0,0
741735,2020-11-30,20,L0H0O,3N2GWW6,,,E,B,11,21,11,5513.3,3171264.523,10,1602003,8473304090,CN,CN,C,0.0,0,0
612336,2020-11-30,33,3GT9C,IQNZFTU,T47RSII,,F,B,92,21,18,94673.7,20346905.26,40,4077008,6104430000,CN,CN,A,13.0,0,0
822390,2020-11-30,30,5GNMG,YZ99UUC,WD62ULK,,D,B,15,21,11,3483.1,343068.7641,10,2006026,2008999000,US,US,A,45.0,0,0
794859,2020-11-30,30,80HI3,7TG8QGL,EPT63CB,,E,B,87,21,0,3757.0,348618.12,40,2012016,3911909000,CN,CN,C,6.5,0,0
862641,2020-11-30,40,SMOGD,01ECY3O,QJU0E5N,,B,B,94,21,14,29087.0,29276.667080000003,40,2006109,3923900000,CN,CN,FCN1,3.9,0,0
944548,2020-11-30,20,92XQC,47XZNDD,44H58IE,0X6YQV,D,B,15,21,11,3916.4,375.42262850000003,50,2012016,2101111000,VN,VN,A,8.0,0,0
619905,2020-11-30,40,779QS,YJ6TPJX,,,D,B,11,21,11,4711.2,233708.926,10,4002001,8503001000,DE,DE,A,8.0,0,0
709796,2020-11-30,30,4NN2I,GBCL9LQ,IBYS3NI,7F40SK,H,B,11,21,11,1731.3,2240.471902,40,2010401,6307909000,US,US,A,10.0,0,0
900630,2020-11-30,10,95A1G,CR1JZ5R,RQRJML9,JJH0LY,D,B,15,21,11,3240.9,1034996.432,10,4077008,2933799000,US,CN,C,6.5,0,0
510125,2020-11-30,20,JAF5R,HV7TI6K,,,D,B,11,21,11,5039.1,24635.22637,40,4002001,8507609000,AZ,IL,A,8.0,0,0
736713,2020-11-30,40,VLD87,41S4JZS,,,B,B,15,21,11,4519.7,2824385.637,40,4002001,8437802000,JP,KR,A,8.0,0,0
